"subchannel","year","profit"
"paidsearch",2023.0,601005.7599999997
"display",2023.0,600943.8900000004
"other",2023.0,579760.4
"affiliates",2023.0,570486.9500000001
"paidsocial",2023.0,552278.3199999995
"video",2023.0,531045.68
"affiliates",2021.0,515725.93
"other",2022.0,506380.02
"display",2021.0,489165.25000000076
"paidsocial",2022.0,485805.73999999993
"video",2021.0,478772.9200000002
"paidsocial",2021.0,478689.83
"paidsearch",2021.0,477351.47999999986
"affiliates",2022.0,466707.15999999986
"display",2022.0,461424.43000000005
"video",2022.0,455069.2700000001
"other",2021.0,439357.0200000002
"paidsearch",2022.0,389197.2900000001
"paidsearch",2020.0,207762.90000000002
"display",2020.0,192933.63999999987
"other",2020.0,185419.5399999998
"paidsocial",2020.0,172771.31000000006
"affiliates",2020.0,166226.16000000006
"video",2020.0,166118.2399999998
