"year","subchannel","roas"
2020.0,"display",2.569530355395558
2022.0,"display",2.568778720109571
2021.0,"display",2.5431435802780338
2023.0,"other",2.5219144797320734
2021.0,"affiliates",2.5187965104363936
2020.0,"affiliates",2.518225012117857
2023.0,"display",2.5138737567851335
2022.0,"affiliates",2.511035016234228
2023.0,"affiliates",2.5088925395842754
2021.0,"video",2.5037178920954157
2021.0,"other",2.5013982925784344
2023.0,"paidsearch",2.4985895191199496
2021.0,"paidsearch",2.4915771538271403
2020.0,"video",2.488338921980357
2020.0,"paidsearch",2.48467460740209
2021.0,"paidsocial",2.4827310050750944
2022.0,"video",2.478102596146985
2022.0,"paidsocial",2.4771539465693753
2023.0,"paidsocial",2.4742733866630355
2022.0,"paidsearch",2.474237799167339
2022.0,"other",2.4693039159190757
2020.0,"other",2.4650363336549144
2023.0,"video",2.428174732125303
2020.0,"paidsocial",2.4274767653623375
