"year","month","roas"
2021.0,10.0,2.583307200740689
2021.0,4.0,2.5781619299918908
2022.0,2.0,2.5746995848712153
2021.0,1.0,2.57036413684656
2021.0,9.0,2.5605797579577323
2022.0,11.0,2.549638372608628
2021.0,12.0,2.547786010109098
2023.0,7.0,2.543761357211602
2023.0,1.0,2.5391382133579867
2022.0,10.0,2.5292860814923213
2022.0,8.0,2.5207195167135645
2023.0,4.0,2.5135207059694147
2020.0,9.0,2.5115589501897646
2020.0,11.0,2.5113278392714617
2022.0,3.0,2.508069795655763
2021.0,8.0,2.5063553699177237
2022.0,1.0,2.4987454503975615
2020.0,10.0,2.4942145029809124
2023.0,2.0,2.490551073331396
2022.0,6.0,2.4885000964880866
2021.0,7.0,2.483887748719548
2022.0,12.0,2.4782471422676124
2022.0,7.0,2.477485033348933
2021.0,3.0,2.4732672382457546
2020.0,12.0,2.4712541193745725
2023.0,5.0,2.469811673528737
2022.0,4.0,2.4670509386646398
2021.0,6.0,2.4660424786092
2023.0,3.0,2.4622728494498616
2021.0,11.0,2.4617335977214405
2023.0,6.0,2.4616559345112594
2022.0,5.0,2.458206962558611
2020.0,8.0,2.4460849101125017
2021.0,5.0,2.4245197848551103
2022.0,9.0,2.42337649255861
2021.0,2.0,2.423033088279406
2023.0,8.0,2.3585520338582175
