"year","subchannel","cost_per_impression","cost_per_click","click_thru_rate","cost_per_visit","avg_pages_per_visit","open_to_click_rate","conversion_rate","roi","roas"
2021.0,"display",0.013791094819745362,1.1112101602703417,1.241087897935543,0.209281000874775,4.424434284582501,16.93978427707166,6.897783352864476,489165.25000000076,2.5431435802780338
2021.0,"paidsocial",0.014176258104641947,0.9986585497885707,1.4195300393355916,0.20792410372139322,4.413816466563363,18.696820446858617,7.007544287427432,478689.83,2.4827310050750944
2021.0,"other",0.012861219925616108,0.9150894819957163,1.4054603597417716,0.20129810748120008,4.4896630997355755,19.83774223745241,7.001329000553063,439357.0200000002,2.5013982925784344
2021.0,"video",0.013721235066721453,1.0253370260043477,1.338217066069676,0.21949252233235403,4.417946264475185,19.269948065310246,7.593138221380877,478772.9200000002,2.5037178920954157
2021.0,"affiliates",0.013301408100471432,1.05733547356523,1.2580120910556805,0.22411351463730958,4.415831592564359,19.062387592997318,7.3227798183000194,515725.93,2.5187965104363936
2021.0,"paidsearch",0.01261723296193943,1.0083285127352009,1.251301813107894,0.2077162731045476,4.499293184848064,18.543275413105928,6.958527020589155,477351.47999999986,2.4915771538271403
2022.0,"paidsearch",0.010852647694411948,0.9193830011004775,1.1804272736630557,0.18702521095320168,4.380468117392773,18.33852976527285,6.964307093737536,389197.2900000001,2.474237799167339
2022.0,"other",0.014898340823223798,1.0664568654208546,1.3969942251105003,0.23247286833732073,4.499037094947497,19.56428165378275,7.330422470797501,506380.02,2.4693039159190757
2022.0,"paidsocial",0.014112843249519972,1.0689186966766877,1.3202915519578227,0.22587742246098746,4.373119259565017,19.002395101591095,7.524129315134728,485805.73999999993,2.4771539465693753
2022.0,"video",0.0129611677236659,0.9685438524190478,1.3382117589507092,0.2050525795586767,4.403237827177794,19.079393585081878,7.460975770577425,455069.2700000001,2.478102596146985
2022.0,"affiliates",0.014489124309872788,1.1164580260836885,1.2977759997568148,0.21596732093324428,4.418389386854955,17.364069391503126,6.981360709463546,466707.15999999986,2.511035016234228
2022.0,"display",0.013428274871528912,1.0776745319312648,1.2460417754759914,0.20699089149100736,4.418801403820887,17.32882287432556,6.572722045857117,461424.43000000005,2.568778720109571
2023.0,"video",0.013124509509991085,1.0252828497846505,1.28008671097422,0.2273005150149003,4.562907312600291,19.943315420977033,7.289310002292352,531045.68,2.428174732125303
2023.0,"affiliates",0.014099215372369505,1.0546577998209157,1.3368521405486782,0.2351345693631123,4.431182304856388,20.11363853139563,7.944119944475678,570486.9500000001,2.5088925395842754
2023.0,"display",0.013150521291486908,0.9790860972234903,1.3431424803987504,0.23357915498891718,4.5650722554321765,21.45339577215123,8.273936910436687,600943.8900000004,2.5138737567851335
2023.0,"paidsocial",0.013012700504504131,1.000463415741499,1.3006673007487928,0.22226709631560787,4.430765387826205,19.962041748745165,8.101247947825065,552278.3199999995,2.4742733866630355
2023.0,"other",0.01345800361019565,1.0755712131821455,1.251242451011616,0.22715247192954183,4.364441303971903,19.037534219625897,7.593006684436176,579760.4,2.5219144797320734
2023.0,"paidsearch",0.014328915608885339,1.061076401658363,1.350413182923547,0.23562636563342174,4.404197528978308,20.03651455625643,7.629686336879843,601005.7599999997,2.4985895191199496
